"genet","tank","date","avg_size","sd_size","avg_biomass_g","sd_biomass_g","n_polyps_sampler","samplers"
"D",14,2023-11-17,5.28207547169811,1.41123364943492,0.0317604014150943,0.0163318715502438,26.5,2
"D",14,2023-11-24,4.97156862745098,1.34660390223,0.0279385053921569,0.0127273818984771,25.5,2
"D",14,2023-12-01,4.8311320754717,1.45073795392599,0.0272727929245283,0.0121948333802398,26.5,2
"D",14,2023-12-08,4.70769230769231,1.27162401383491,0.0249348240384615,0.010284243478574,26,2
"D",14,2023-12-15,4.596,1.00321906124659,0.0220342,0.00789674446208301,25,2
"D",14,2023-12-22,4.45,1.07529652945717,0.021100089,0.00912308054132618,25,2
"D",14,2023-12-29,4.6,1.02840836362616,0.0225414980392157,0.008237069099716,25.5,2
"D",14,2024-01-05,4.31392405063291,1.12241030194608,0.0205075588607595,0.00772223405729882,26.3333333333333,3
"D",14,2024-01-12,4.34556962025316,1.05248235149939,0.020279817721519,0.00628713209473422,26.3333333333333,3
"D",14,2024-01-19,4.43653846153846,1.10302145380016,0.0215543637820513,0.0101066064341587,26,3
"D",14,2024-01-26,4.37375,1.05779451940489,0.020759758125,0.00804349693613582,26.6666666666667,3
"D",14,2024-02-02,4.47435897435897,1.07432630321979,0.0220188775641026,0.00798738420860078,26,3
"D",14,2024-02-09,4.24230769230769,1.20894720723278,0.020457608974359,0.00836097600218266,26,3
"D",15,2023-10-06,7.35087719298246,2.50356367646803,0.0929672157894737,0.0726549605103748,19,3
"D",15,2023-10-13,7.22909090909091,2.56945164087184,0.0878715690909091,0.0682925669330729,18.3333333333333,3
"D",15,2023-10-20,6.43787878787879,1.64026297942861,0.0580475833333333,0.0352141501807177,22,3
"D",15,2023-10-27,6.17461538461538,1.88211951850355,0.0533736403846154,0.0323405092134422,21.6666666666667,3
"D",15,2023-11-03,5.68055555555556,1.73375689642838,0.0428992444444444,0.0252709059696064,24,3
"D",15,2023-11-10,5.23223684210526,1.41232052595636,0.0333472009868421,0.0184532805438981,25.3333333333333,3
"D",15,2023-11-17,5.01538461538462,1.43014341018559,0.030313466025641,0.0174249804933796,26,3
"D",15,2023-11-24,4.89683544303797,1.3418981178673,0.0282751566455696,0.0151440643015268,26.3333333333333,3
"D",15,2023-12-01,4.629375,1.38671127505958,0.0256494734375,0.016368390668876,26.6666666666667,3
"D",15,2023-12-08,4.45316455696203,1.41590919164704,0.023723703164557,0.0128859171277625,26.3333333333333,3
"D",15,2023-12-15,4.08717948717949,1.29668151877201,0.0200471564102564,0.0103579651748403,26,3
"D",15,2023-12-22,4.38333333333333,1.29713497361876,0.0227954820512821,0.0134115675026819,26,3
"D",15,2023-12-29,4.31329113924051,1.27734320365397,0.0217929712025316,0.0118738377384736,26.3333333333333,3
"D",15,2024-01-05,4.19936708860759,1.30976230816057,0.0213089617088608,0.0121319386620908,26.3333333333333,3
"D",15,2024-01-12,4.37115384615385,1.34365940458641,0.022808605448718,0.0124667806274351,26,3
"D",15,2024-01-19,4.17267441860465,1.34024866717639,0.0211493229651163,0.0110363246308525,28.6666666666667,3
"D",15,2024-01-26,4.13831168831169,1.17957553304701,0.0196066918831169,0.0103669660811781,25.6666666666667,3
"D",15,2024-02-02,4.13355263157895,1.16192031499739,0.0195640476973684,0.0105510720682854,25.3333333333333,3
"D",15,2024-02-09,3.9224358974359,1.04699716350164,0.0174184439102564,0.00651665715517827,26,3
"E",1,2023-10-06,6.05555555555556,2.01464857702004,0.05306455,0.045025682279857,21,3
"E",1,2023-10-13,5.91170212765957,1.79304848737003,0.0467107303191489,0.0296319523189766,15.6666666666667,3
"E",1,2023-10-20,5.68389830508475,1.73569712288471,0.0432673309322034,0.028928812555205,19.6666666666667,3
"E",1,2023-10-27,5.55666666666667,1.80716284131066,0.0410857333333333,0.0305230271094005,20,3
"E",1,2023-11-03,4.94152542372881,1.69540990536547,0.0307797665254237,0.0209617856352713,19.6666666666667,3
"E",1,2023-11-10,4.66779661016949,1.39178796375626,0.0257428033898305,0.0166230210645997,19.6666666666667,3
"E",1,2023-11-17,4.59098360655738,1.44330910524487,0.0248022733606557,0.0159700265798946,20.3333333333333,3
"E",1,2023-11-24,4.58135593220339,1.41209362371763,0.0252351118644068,0.0162314880189401,19.6666666666667,3
"E",1,2023-12-01,4.35175438596491,1.25333060397355,0.0218459986842105,0.0117374033100207,19,3
"E",1,2023-12-08,4.35181818181818,1.12736860282645,0.0206437340909091,0.00847922118072206,18.3333333333333,3
"E",1,2023-12-15,4.33571428571429,1.30314844752571,0.0215112678571429,0.0100023896239836,16.3333333333333,3
"E",1,2023-12-22,4.20869565217391,1.06323704095353,0.0190149586956522,0.006441573346265,15.3333333333333,3
"E",1,2023-12-29,4.07444444444444,1.13796201740598,0.0183174416666667,0.00694509644887295,15,3
"E",1,2024-01-05,4.16046511627907,1.14555705121672,0.01887415,0.00762647119767057,14.3333333333333,3
"E",1,2024-01-12,4.06428571428571,0.899885247991373,0.0168577071428571,0.00514913394238828,14,3
"E",1,2024-01-19,3.88571428571429,0.808858016513279,0.0155560261904762,0.00408245136757642,14,3
"E",1,2024-01-26,3.74047619047619,0.694751242231997,0.0144977285714286,0.00273301303447364,14,3
"E",1,2024-02-02,3.97142857142857,0.662520093547782,0.0159646940476191,0.00382238406580482,14,3
"E",1,2024-02-09,3.64642857142857,0.583600463382771,0.0137382982142857,0.00241993559629702,14,3
"E",2,2023-10-06,5.94315068493151,2.12404648089432,0.0510582421232877,0.0396135213881619,24.3333333333333,3
"E",2,2023-10-13,5.74259259259259,1.87721895384905,0.044755687345679,0.0312883964473923,27,3
"E",2,2023-10-20,5.54404761904762,1.89309183409829,0.0415156261904762,0.0313223643361185,28,3
"E",2,2023-10-27,5.18908045977012,1.66113209685437,0.0346800583333333,0.0306437999733376,29,3
"E",2,2023-11-03,4.91348314606742,1.51158920459335,0.0298922398876405,0.0239098953716984,29.6666666666667,3
"E",2,2023-11-10,4.76551724137931,1.37001983751782,0.0264232620689655,0.0171343206816587,29,3
"E",2,2023-11-17,4.70294117647059,1.37713476974264,0.0260390061764706,0.0184148128975572,28.3333333333333,3
"E",2,2023-11-24,4.34821428571429,1.27274389868936,0.0214519782738095,0.0126476735340757,28,3
"E",2,2023-12-01,4.15903614457831,1.14415893625533,0.0196284156626506,0.00992967695856052,27.6666666666667,3
"E",2,2023-12-08,3.91823529411765,1.2223110097942,0.0185137126470588,0.0126535469056262,28.3333333333333,3
"E",2,2023-12-15,3.82735849056604,1.13829722613317,0.0175048806603774,0.00993393268799577,17.6666666666667,3
"E",2,2023-12-22,3.93333333333333,1.2226063778421,0.0186232037037037,0.0108994640015234,18,3
"E",2,2023-12-29,3.92641509433962,1.18733811021144,0.0184714783018868,0.00983209200717105,17.6666666666667,3
"E",2,2024-01-05,3.67075471698113,1.14965559904091,0.0170348646226415,0.00929542963928794,17.6666666666667,3
"E",2,2024-01-12,3.56714285714286,1.03653847409615,0.0156639235714286,0.0066746461180591,17.5,2
"E",2,2024-01-19,3.79142857142857,1.0250122455462,0.0168427657142857,0.00702194679311471,17.5,2
"E",2,2024-01-26,3.75277777777778,1.00379171598329,0.0165869819444444,0.0063146205228807,18,2
"E",2,2024-02-02,3.69545454545455,1.01835943755432,0.0164195613636364,0.00723103269224068,16.5,2
"E",2,2024-02-09,3.65441176470588,1.05284742888808,0.0163096183823529,0.00616157388320496,17,2
"E",3,2023-10-06,6.56206896551724,1.91827164837036,0.0650682215517241,0.0430467256548446,19.3333333333333,3
"E",3,2023-10-13,6.16583333333333,2.35027249746172,0.05999236125,0.0474704823164729,20,3
"E",3,2023-10-20,5.95873015873016,2.05559800899961,0.0507262293650794,0.0337714226853064,21,3
"E",3,2023-10-27,5.38310810810811,2.05930404046859,0.0406818402027027,0.0385925559906606,24.6666666666667,3
"E",3,2023-11-03,5.16688311688312,1.6198949047975,0.0343617107142857,0.0188481980067229,25.6666666666667,3
"E",3,2023-11-10,4.94,1.74163388535135,0.0328208726666667,0.0194862419393059,25,3
"E",3,2023-11-17,4.55308641975309,1.60775190599887,0.0261651882716049,0.0139774622177276,27,3
"E",3,2023-11-24,4.64367088607595,1.50795907732677,0.0268876477848101,0.0137977625295665,26.3333333333333,3
"E",3,2023-12-01,4.23782051282051,1.56771224107051,0.0240390983974359,0.0119280774906177,26,3
"E",3,2023-12-08,4.19936708860759,1.31993518637651,0.0217320674050633,0.0119888899722201,26.3333333333333,3
"E",3,2023-12-15,4.059,1.24089369879824,0.0200835355,0.0112443443484483,16.6666666666667,3
"E",3,2023-12-22,4.17244897959184,1.18841318548388,0.0202378362244898,0.0064206660054603,16.3333333333333,3
"E",3,2023-12-29,4.00212765957447,1.07122467583063,0.0182029829787234,0.00838268166228274,15.6666666666667,3
"E",3,2024-01-05,3.72222222222222,1.10928439102639,0.0169316544444444,0.00550282028189009,15,3
"E",3,2024-01-12,3.98974358974359,0.608722260594099,0.0157982423076923,0.00424592955965643,13,3
"E",3,2024-01-19,4.03461538461538,0.677433453496418,0.0162727480769231,0.00502198886723619,13,3
"E",3,2024-01-26,3.87702702702703,0.649456526706331,0.0150250182432432,0.00307675979354504,12.3333333333333,3
"E",3,2024-02-02,4.01842105263158,0.633237296504407,0.0159771578947368,0.00462626362101774,12.6666666666667,3
"E",3,2024-02-09,4.05945945945946,0.783375016286688,0.0166871364864865,0.00624701974943073,12.3333333333333,3
"E",4,2023-10-06,6.66341463414634,2.34096699419948,0.06924725,0.0454382386600582,20.5,2
"E",4,2023-10-13,5.775,1.56749884579828,0.0423918354166667,0.0287318654888516,24,2
"E",4,2023-10-20,5.2695652173913,1.88240780638684,0.0354737369565217,0.0274505354701667,23,2
"E",4,2023-10-27,4.99454545454545,1.26134021948524,0.0278507972727273,0.0136975348550714,27.5,2
"E",4,2023-11-03,4.89649122807018,1.11283181982472,0.0262478894736842,0.0119294313255047,28.5,2
"E",4,2023-11-10,5.00188679245283,1.65696113884226,0.033062829245283,0.0340982307181,26.5,2
"E",4,2023-11-17,4.38214285714286,1.1572890258349,0.0206502035714286,0.00834675408867999,28,2
"E",4,2023-11-24,4.42796610169492,1.4952280558537,0.025109711440678,0.0239780177519028,29.5,2
"E",4,2023-12-01,4.25431034482759,1.64361173037913,0.0249356030172414,0.02803874840811,29,2
"E",4,2023-12-08,4.06491228070175,1.12595937116379,0.0186101359649123,0.00774487155000756,28.5,2
"E",4,2023-12-15,3.826,0.902560982167195,0.015680769,0.00512995713518824,12.5,2
"E",4,2023-12-22,3.94074074074074,0.84217116498908,0.0164447944444444,0.00680305136615864,13.5,2
"E",4,2023-12-29,3.67321428571429,0.720729698778466,0.0143562366071429,0.00413041236785077,14,2
"E",4,2024-01-05,3.77857142857143,0.862283287285836,0.0157739642857143,0.0057517187734907,14,2
"E",4,2024-01-12,3.78571428571429,0.695028729668735,0.0149393928571429,0.00288905669334378,14,2
"E",4,2024-01-19,3.31111111111111,1.00951448570852,0.0150677611111111,0.00319530810712193,13.5,2
"E",4,2024-01-26,3.60185185185185,0.745170802439163,0.0144781824074074,0.00336395976692658,13.5,2
"E",4,2024-02-02,3.71153846153846,0.669402380867675,0.0143728942307692,0.00247513159204019,13,2
"E",4,2024-02-09,3.61071428571429,0.58080776711203,0.0137161428571429,0.00213291044229581,14,2
"E",5,2023-10-06,6.59625,2.29139522749952,0.065983275625,0.0450277947178791,20,2
"E",5,2023-10-13,5.98163265306122,2.05739034675552,0.0511877408163265,0.0338811404058613,24.5,2
"E",5,2023-10-20,5.58660714285714,1.81815149844557,0.0418865745535714,0.0259988603115683,28,2
"E",5,2023-10-27,5.17213114754098,1.68342735277756,0.0352462713114754,0.0237496728667351,30.5,2
"E",5,2023-11-03,5.03515625,1.75560249853833,0.033665854296875,0.0233440924959,32,2
"E",5,2023-11-10,4.69615384615385,1.65802740021654,0.0283556873076923,0.0183483037670402,32.5,2
"E",5,2023-11-17,4.66101694915254,1.4400281275924,0.0269500271186441,0.0176834942303375,29.5,2
"E",5,2023-11-24,4.43548387096774,1.56517972413504,0.0255795653225806,0.0186206485328025,31,2
"E",5,2023-12-01,4.44545454545455,1.2573918224494,0.0226429363636364,0.0119269371188571,27.5,2
"E",5,2023-12-08,4.21574074074074,1.15953278030638,0.0202200189814815,0.0127196382411845,27,2
"E",5,2023-12-15,4.10227272727273,1.1508095374264,0.0193242954545455,0.0110981303756105,22,2
"E",5,2023-12-22,4.11666666666667,1.2353072232214,0.01958365,0.0104826809967331,21,2
"E",5,2023-12-29,4.0780487804878,1.42664454727089,0.019423056097561,0.0114531757766279,20.5,2
"E",5,2024-01-05,3.92142857142857,1.10214155483072,0.0173219690476191,0.0053442183420263,21,2
"E",5,2024-01-12,3.72380952380952,0.900952514376433,0.0154969119047619,0.00502906206763843,21,2
"E",5,2024-01-19,3.83690476190476,1.04348578966369,0.0165551351190476,0.00632780164884823,21,2
"E",5,2024-01-26,3.60487804878049,0.914074103355836,0.0147519243902439,0.00331956042775474,20.5,2
"E",5,2024-02-02,3.78452380952381,1.00258629981808,0.0163020589285714,0.00560070927272212,21,2
"E",5,2024-02-09,3.86463414634146,1.16792228212807,0.0174017591463415,0.00804096621452211,20.5,2
"E",6,2023-10-06,6.96702127659574,2.2513264094069,0.0769329462765957,0.05215477814289,23.5,2
"E",6,2023-10-13,6.78958333333333,1.93893509387128,0.0691420041666667,0.0471462181884706,24,2
"E",6,2023-10-20,5.96851851851852,1.9237156486472,0.0485169888888889,0.0322625262787209,27,2
"E",6,2023-10-27,5.54795918367347,1.94216531258532,0.0405617739795918,0.0312455963832551,24.5,2
"E",6,2023-11-03,5.26770833333333,1.65227083237246,0.0350497994791667,0.0290341222486533,24,2
"E",6,2023-11-10,4.684375,1.45184660092986,0.0259793015625,0.0184540190046188,24,2
"E",6,2023-11-17,4.49310344827586,1.48556674226611,0.0249260913793103,0.0154625017454966,29,2
"E",6,2023-11-24,4.36120689655172,1.30209006245138,0.0220075262931035,0.011258909078868,29,2
"E",6,2023-12-01,4.225,1.16733452913577,0.0198389596153846,0.0069655910990856,26,2
"E",6,2023-12-08,4.109375,1.0940103073699,0.0186023192708333,0.0125743028766025,24,2
"E",6,2023-12-15,3.93863636363636,0.987092772798364,0.0165932988636364,0.00725984231785277,22,2
"E",6,2023-12-22,3.93928571428571,0.697502922590562,0.0155942613095238,0.00417822170100511,21,2
"E",6,2023-12-29,3.68214285714286,0.628664814687026,0.0139284827380952,0.00267395772764309,21,2
"E",6,2024-01-05,3.65581395348837,0.649815295234466,0.0141416941860465,0.00225953781053937,21.5,2
"E",6,2024-01-12,3.56969696969697,0.694366273766607,0.0134774196969697,0.00204085137142908,16.5,2
"E",6,2024-01-19,3.80952380952381,0.695704383907218,0.0146560797619048,0.00324754632389292,21,2
"E",6,2024-01-26,3.7,0.608372950630469,0.0138599662790698,0.00234824720936831,21.5,2
"E",6,2024-02-02,3.65568181818182,0.564028603364003,0.0136993176136364,0.00199884083351335,22,2
"E",6,2024-02-09,3.70357142857143,0.691853879093853,0.0144472517857143,0.00466088127878087,21,2
"E",7,2023-10-06,6.55483870967742,1.85013094850593,0.0618837370967742,0.0307972532141174,20.6666666666667,3
"E",7,2023-10-13,6.140625,2.02742758154889,0.054931296875,0.0282164874501978,21.3333333333333,3
"E",7,2023-10-20,5.43424657534247,1.7050205118056,0.0388194993150685,0.0221277469092395,24.3333333333333,3
"E",7,2023-10-27,5.06578947368421,1.55899888335401,0.0320101269736842,0.0189552792505794,25.3333333333333,3
"E",7,2023-11-03,4.69882352941177,1.38273326077339,0.0262702264705882,0.0128151356374778,28.3333333333333,3
"E",7,2023-11-10,4.30813953488372,1.30712980659663,0.0223101494186047,0.0112776726294043,28.6666666666667,3
"E",7,2023-11-17,4.24360465116279,1.24900654116033,0.0208902281976744,0.00992489789634159,28.6666666666667,3
"E",7,2023-11-24,4.06875,1.29640850043495,0.0200440775568182,0.00946146786176112,29.3333333333333,3
"E",7,2023-12-01,4.07590361445783,1.14495894979433,0.0191268325301205,0.00769887574739172,27.6666666666667,3
"E",7,2023-12-08,3.95737704918033,1.21993889785933,0.0183618303278689,0.00862300165937993,20.3333333333333,3
"E",7,2023-12-15,3.86078431372549,0.958872777027162,0.0158266392156863,0.00527239575546368,17,3
"E",7,2023-12-22,3.71415094339623,0.924527027521721,0.0152886372641509,0.00472223835754525,17.6666666666667,3
"E",7,2023-12-29,3.60188679245283,0.764570359536022,0.014317179245283,0.00318068224379664,17.6666666666667,3
"E",7,2024-01-05,3.57647058823529,0.809862043084718,0.0144815431372549,0.00463203584480431,17,3
"E",7,2024-01-12,3.3811320754717,0.835533842185675,0.013983591509434,0.00348270867957363,17.6666666666667,3
"E",7,2024-01-19,3.42924528301887,0.895381480937656,0.0143663240566038,0.00344807554564988,17.6666666666667,3
"E",7,2024-01-26,3.47924528301887,0.873822143953363,0.0139167047169811,0.00262788606416857,17.6666666666667,3
"E",7,2024-02-02,3.53333333333333,0.756664558523401,0.0137021333333333,0.00246684089653481,17,3
"E",7,2024-02-09,3.14909090909091,0.772906518974035,0.0134376381818182,0.00281052673459554,18.3333333333333,3
"E",8,2023-10-06,6.66595744680851,2.09754352955661,0.0673457372340426,0.0521995234181051,23.5,2
"E",8,2023-10-13,5.96785714285714,1.63250839357219,0.0480760776785714,0.0312799964146645,28,2
"E",8,2023-10-20,5.45526315789474,1.56821820459231,0.0383097337719298,0.0263565618960887,28.5,2
"E",8,2023-10-27,5.33809523809524,1.33388686157977,0.0342374773809524,0.0201156166681101,21,2
"E",8,2023-11-03,4.97916666666667,1.27258724310616,0.0284856254166667,0.0161898667173357,30,2
"E",8,2023-11-10,4.68474576271186,1.30191358954426,0.0247653033898305,0.0130670931429421,29.5,2
"E",8,2023-11-17,4.82327586206897,1.2796981817139,0.0262649280172414,0.0139301558494033,29,2
"E",8,2023-11-24,4.45277777777778,1.13446091057929,0.0218495236111111,0.0109540682625228,27,2
"E",8,2023-12-01,4.25363636363636,1.14760838449801,0.0199185295454546,0.0091837291674157,27.5,2
"E",8,2023-12-08,4.16551724137931,1.09441191836801,0.0189873810344828,0.00899999435051572,14.5,2
"E",8,2023-12-15,3.895,1.01537752852017,0.0166824125,0.00601737099847668,15,2
"E",8,2023-12-22,3.79333333333333,0.935888351059953,0.01607223,0.0053841861487681,15,2
"E",8,2023-12-29,3.805,0.852399405069426,0.0154994258333333,0.00616014666707982,15,2
"E",8,2024-01-05,3.69827586206897,0.847595438772644,0.0147284560344828,0.00371059882546084,14.5,2
"E",8,2024-01-12,3.72586206896552,0.902736647270658,0.0152167801724138,0.00548853755970592,14.5,2
"E",8,2024-01-19,3.65,0.815475321515004,0.0148614922413793,0.00340340870805537,14.5,2
"E",8,2024-01-26,3.485,0.902505927488868,0.0140994991666667,0.00378985670829616,15,2
"E",8,2024-02-02,3.51166666666667,0.937738293632415,0.0146790191666667,0.00463976876337308,15,2
"E",8,2024-02-09,3.63064516129032,0.768560227207377,0.0143430282258065,0.00284215188337949,15.5,2
"E",9,2023-10-06,6.1448717948718,1.68049524517752,0.0509202583333333,0.0338561262498542,19.5,2
"E",9,2023-10-13,6.17,1.76329668231793,0.05140887,0.0327637926309998,20,2
"E",9,2023-10-20,5.84,2.09753321061199,0.04993325375,0.0439500550023753,20,2
"E",9,2023-10-27,5.32272727272727,1.58409677464212,0.0364595375,0.0285357090170397,22,2
"E",9,2023-11-03,4.90416666666667,1.33107923499113,0.027503209375,0.016173394124711,24,2
"E",9,2023-11-10,4.784375,1.40167780102802,0.0266675973958333,0.019017587748565,24,2
"E",9,2023-11-17,4.48125,1.25289664378192,0.02112176875,0.0081418605685445,24,2
"E",9,2023-11-24,4.17888888888889,1.04789724648984,0.0185879194444445,0.00655128770425675,22.5,2
"E",9,2023-12-01,3.97613636363636,0.829623140892216,0.0164347914772727,0.0047125329123795,22,2
"E",9,2023-12-08,4.01346153846154,0.855439079128109,0.0163423740384615,0.00509370893358406,13,2
"E",9,2023-12-15,3.84310344827586,0.761142278459209,0.0153654439655172,0.00431316481038025,14.5,2
"E",9,2023-12-22,3.96730769230769,0.766382168998781,0.0163676990384615,0.00547198988858935,13,2
"E",9,2023-12-29,3.90178571428571,0.881009972377482,0.0160570883928571,0.00528603710684819,14,2
"E",9,2024-01-05,3.5,0.733891334754724,0.0136499344827586,0.00267263577648891,14.5,2
"E",9,2024-01-12,3.666,0.681418089167655,0.014049675,0.00252100967260639,12.5,2
"E",9,2024-01-19,3.64107142857143,1.00141296280701,0.0150493080357143,0.00456043581860886,14,2
"E",9,2024-01-26,3.38333333333333,0.753044136620234,0.0131917324074074,0.00171494495958739,13.5,2
"E",9,2024-02-02,3.38928571428571,0.698486304005395,0.0133146696428571,0.00171720693378592,14,2
"E",9,2024-02-09,3.375,0.612965963759223,0.01297175,0.0012669093039537,14,2
"E",10,2023-10-06,6.76489361702128,2.13791715777464,0.0692949441489362,0.0406278460508351,23.5,2
"E",10,2023-10-13,6.59230769230769,2.13758289716922,0.0657626605769231,0.0410707732098169,26,2
"E",10,2023-10-20,6.41388888888889,2.00170293543886,0.0600948226851852,0.0382817498887338,27,2
"E",10,2023-10-27,5.79464285714286,1.94458542726014,0.0464772785714286,0.0316501192265295,28,2
"E",10,2023-11-03,5.54811320754717,1.86006815707564,0.0413210816037736,0.0277871088236088,26.5,2
"E",10,2023-11-10,5.28055555555556,1.34153339056701,0.0332182550925926,0.0199208155374476,27,2
"E",10,2023-11-17,5.37181818181818,1.75316917850894,0.0374548968181818,0.025207765607962,27.5,2
"E",10,2023-11-24,4.74083333333333,1.48202086838942,0.0260656004166667,0.0158852746283268,30,2
"E",10,2023-12-01,4.29179104477612,1.2351401556624,0.0203717660447761,0.0114418542345401,33.5,2
"E",10,2023-12-08,4.69021739130435,1.26091365641149,0.0252916201086957,0.014071042581558,23,2
"E",10,2023-12-15,4.0375,1.20477270583595,0.01900826875,0.00868979376091847,14,2
"E",10,2023-12-22,3.80892857142857,1.07994558544978,0.0172124794642857,0.00672788812911398,14,2
"E",10,2023-12-29,4.07142857142857,1.15769587554752,0.0187273232142857,0.008210764502601,14,2
"E",10,2024-01-05,3.76428571428571,0.970740780197094,0.0159841321428571,0.00582745985110523,14,2
"E",10,2024-01-12,3.76071428571429,1.01187109696992,0.0164859428571429,0.00631425975403519,14,2
"E",10,2024-01-19,3.71875,1.0769650520812,0.0164214197916667,0.0072661678588203,12,2
"E",10,2024-01-26,3.53333333333333,1.034373761275,0.01543785625,0.00520483227287001,12,2
"E",10,2024-02-02,3.62727272727273,0.875337446257325,0.0146868204545455,0.00445514681777767,11,2
"E",10,2024-02-09,3.67045454545455,0.852241789431425,0.0150978852272727,0.00414014756644543,11,2
"E",11,2023-10-06,5.54354838709677,1.81283777611724,0.0419823556451613,0.0360359512972574,20.6666666666667,3
"E",11,2023-10-13,5.73510638297872,1.90498539191241,0.0470852835106383,0.0505449648947601,23.5,2
"E",11,2023-10-20,5.60197368421053,1.75949535189572,0.0423093246710526,0.0419757152162075,25.3333333333333,3
"E",11,2023-10-27,4.682,1.41369476405129,0.026013631,0.0203616483861751,25,3
"E",11,2023-11-03,4.33827160493827,1.33244909718158,0.0220054043209877,0.0108396998896315,27,3
"E",11,2023-11-10,4.45246913580247,1.20980469740937,0.0224682089506173,0.0127644822801178,27,3
"E",11,2023-11-17,4.35679012345679,1.31767141415386,0.0223184993827161,0.0169425383413858,27,3
"E",11,2023-11-24,3.994,1.06463782164413,0.0181637156666667,0.00885362618714991,25,3
"E",11,2023-12-01,3.78846153846154,1.21962244493474,0.0175729153846154,0.00804088315011999,26,3
"E",11,2023-12-08,3.778,0.840584212427178,0.015060552,0.00359433275165764,16.6666666666667,3
"E",11,2023-12-15,3.959375,1.01996678222485,0.0167134473958333,0.00753607779721639,16,3
"E",11,2023-12-22,3.94042553191489,1.30188607176559,0.0176385659574468,0.00879926717076859,15.6666666666667,3
"E",11,2023-12-29,3.94468085106383,1.3055396462829,0.0179758861702128,0.0115203721558974,15.6666666666667,3
"E",11,2024-01-05,3.78854166666667,1.15975222323488,0.0170404369791667,0.00918140665992381,16,3
"E",11,2024-01-12,3.81875,0.981546845813441,0.016378696875,0.00880140623607748,16,3
"E",11,2024-01-19,3.70744680851064,0.919354537682524,0.0154882356382979,0.00527782198160157,15.6666666666667,3
"E",11,2024-01-26,3.43020833333333,0.638933287295344,0.0132523026041667,0.00221091732434439,16,3
"E",11,2024-02-02,3.47666666666667,0.769072109826094,0.0139251638888889,0.00384029918569754,15,3
"E",11,2024-02-09,3.48555555555556,0.811651266109884,0.0141842694444444,0.00402261023796586,15,3
"E",12,2023-10-06,6.34239130434783,1.80239362799951,0.0548470625,0.0319526396476909,23,2
"E",12,2023-10-13,5.82090909090909,1.35077928269529,0.041859375,0.0211317624494996,27.5,2
"E",12,2023-10-20,5.20588235294118,1.41237974372248,0.0328438107843137,0.0198828954090811,25.5,2
"E",12,2023-10-27,5.32549019607843,1.29574217232081,0.0332499460784314,0.0194734999543228,25.5,2
"E",12,2023-11-03,4.83235294117647,1.29776363350828,0.0266169730392157,0.0153010542799082,25.5,2
"E",12,2023-11-10,4.82659574468085,0.937988643340345,0.024958045212766,0.0115132736206159,23.5,2
"E",12,2023-11-17,4.58181818181818,1.26650441682078,0.0233554534090909,0.0130909620826521,22,2
"E",12,2023-11-24,4.58095238095238,1.09571742361062,0.0230858654761905,0.0145659463692957,21,2
"E",12,2023-12-01,4.54883720930233,1.02449346864929,0.0224612011627907,0.0116974305428521,21.5,2
"E",12,2023-12-08,4.19459459459459,1.06203370324095,0.0188359202702703,0.00951844969361921,18.5,2
"E",12,2023-12-15,4.215,1.19979956131921,0.01997898625,0.0123396548798139,20,2
"E",12,2023-12-22,3.61805555555556,0.948286280671373,0.0147255951388889,0.00395660231839869,18,2
"E",12,2023-12-29,3.78552631578947,0.823602484595317,0.0154568032894737,0.00536859593887493,19,2
"E",12,2024-01-05,3.66756756756757,0.834874793025648,0.0149248608108108,0.00487596164542164,18.5,2
"E",12,2024-01-12,3.5974358974359,0.806946200909436,0.0144531846153846,0.00596881597470459,19.5,2
"E",12,2024-01-19,3.70135135135135,1.06815591228217,0.0166827195945946,0.0152234748215865,18.5,2
"E",12,2024-01-26,3.36621621621622,0.819501523568256,0.0137454655405405,0.00477295951275091,18.5,2
"E",12,2024-02-02,3.15135135135135,0.692868416067907,0.0129660594594595,0.00203376829658975,18.5,2
"E",12,2024-02-09,3.05,0.72948742191636,0.01308287875,0.00247368596324619,20,2
"E",13,2023-10-06,7.26805555555556,2.08169935923087,0.08163031875,0.051200353758944,18,2
"E",13,2023-10-13,6.575,1.88607534838357,0.0633999690217391,0.0409633566279978,23,2
"E",13,2023-10-20,6.05697674418605,1.88114737813823,0.0483611331395349,0.0266035474373215,21.5,2
"E",13,2023-10-27,5.19883720930233,1.70207445652074,0.0350839831395349,0.029899380798502,21.5,2
"E",13,2023-11-03,4.85113636363636,1.66740174489904,0.0296988051136364,0.020164170425385,22,2
"E",13,2023-11-10,4.18139534883721,1.34036971439683,0.0210483930232558,0.0175933768517549,21.5,2
"E",13,2023-11-17,4.06590909090909,1.06478494549195,0.0181259488636364,0.00561018176662938,22,2
"E",13,2023-11-24,3.95340909090909,1.18786477650982,0.01829238125,0.00721431529214522,22,2
"E",13,2023-12-01,3.835,1.05531805752183,0.01692628,0.00667530051377022,20,2
"E",13,2023-12-08,4.14583333333333,0.954487348942237,0.0177519833333333,0.00607948841458553,12,2
"E",13,2023-12-15,4.25217391304348,0.922253069736112,0.0187585826086957,0.00535825956470494,11.5,2
"E",13,2023-12-22,4.01458333333333,0.787938215347925,0.0168050947916667,0.00450246506165366,12,2
"E",13,2023-12-29,3.675,1.02552529352502,0.01598693125,0.00334679780442578,12,2
